"image_id";"is_updated";"travel_image";"travel_name"
2924;"1";"http://tong.visitkorea.or.kr/cms/resource/84/2656584_image2_1.jpg";"주문진항"
2925;"1";"http://tong.visitkorea.or.kr/cms/resource/29/1581329_image2_1.jpg";"주문진해변"
2926;"1";"http://tong.visitkorea.or.kr/cms/resource/29/2365229_image2_1.jpg";"초당두부마을"
2927;"1";"http://tong.visitkorea.or.kr/cms/resource/45/2688045_image2_1.jpg";"하슬라아트월드"
2928;"1";"http://tong.visitkorea.or.kr/cms/resource/02/1581202_image2_1.jpg";"하평해변(강릉)"
2929;"0";"http://tong.visitkorea.or.kr/cms/resource/01/2785901_image2_1.jpg";"해피아워크루즈"
2930;"1";"http://tong.visitkorea.or.kr/cms/resource/17/217417_image2_1.jpg";"허난설헌생가터"
2931;"1";"http://tong.visitkorea.or.kr/cms/resource/90/2368690_image2_1.jpg";"허난설헌솔숲"
2932;"1";"http://tong.visitkorea.or.kr/cms/resource/55/2716655_image2_1.jpg";"헌화로"
2933;"1";"http://tong.visitkorea.or.kr/cms/resource/68/2394668_image2_1.jpg";"현덕사(강릉)"
2934;"1";"http://tong.visitkorea.or.kr/cms/resource/75/2360775_image2_1.jpg";"㈜강원심층수"
2935;"1";"http://tong.visitkorea.or.kr/cms/resource/11/2607611_image2_1.jpg";"가진해변"
2936;"1";"http://tong.visitkorea.or.kr/cms/resource/60/738160_image2_1.jpg";"간성향교"
2937;"1";"http://tong.visitkorea.or.kr/cms/resource/14/2714114_image2_1.jpg";"거진등대"
2938;"1";"http://tong.visitkorea.or.kr/cms/resource/47/176147_image2_1.jpg";"거진1리해변"
2939;"1";"http://tong.visitkorea.or.kr/cms/resource/38/2659838_image2_1.jpg";"거진11리해변"
2940;"1";"http://tong.visitkorea.or.kr/cms/resource/38/1906638_image2_1.jpg";"거진항"
2941;"1";"http://tong.visitkorea.or.kr/cms/resource/49/2659849_image2_1.jpg";"건봉사"
2942;"1";"http://tong.visitkorea.or.kr/cms/resource/92/2654792_image2_1.jpg";"고성왕곡마을"
2943;"1";"http://tong.visitkorea.or.kr/cms/resource/03/2616503_image2_1.bmp";"고성제3기현무암(강원평화지역국가지질공원)"
2944;"1";"http://tong.visitkorea.or.kr/cms/resource/54/2599054_image2_1.jpg";"고성통일전망타워"
2945;"1";"http://tong.visitkorea.or.kr/cms/resource/79/175279_image2_1.jpg";"공현진1리해변"
2946;"0";"http://tong.visitkorea.or.kr/cms/resource/54/2786854_image2_1.jpg";"교암리해수욕장"
2947;"1";"http://tong.visitkorea.or.kr/cms/resource/80/175280_image2_1.jpg";"교암해변"
2948;"1";"http://tong.visitkorea.or.kr/cms/resource/92/2494192_image2_1.jpg";"극락암(강원)"
2949;"1";"http://tong.visitkorea.or.kr/cms/resource/88/2713588_image2_1.jpg";"김일성별장"
2950;"1";"http://tong.visitkorea.or.kr/cms/resource/82/2372082_image2_1.JPG";"김하인아트홀국화꽃향기"
2951;"1";"http://tong.visitkorea.or.kr/cms/resource/00/1813600_image2_1.jpg";"대진등대"
2952;"1";"http://tong.visitkorea.or.kr/cms/resource/83/175283_image2_1.jpg";"대진1리해변"
2953;"1";"http://tong.visitkorea.or.kr/cms/resource/99/1335499_image2_1.jpg";"델피노호텔&리조트오션플레이"
2954;"1";"http://tong.visitkorea.or.kr/cms/resource/82/483082_image2_1.jpg";"마차진해변"
2955;"1";"http://tong.visitkorea.or.kr/cms/resource/61/174961_image2_1.jpg";"문암2리해변"
2956;"0";"http://tong.visitkorea.or.kr/cms/resource/91/2786491_image2_1.jpg";"문암항"
2957;"1";"http://tong.visitkorea.or.kr/cms/resource/67/174967_image2_1.jpg";"반암해변"
2958;"0";"http://tong.visitkorea.or.kr/cms/resource/03/2786503_image2_1.jpg";"백도항/문암1리항"
2959;"1";"http://tong.visitkorea.or.kr/cms/resource/96/1581396_image2_1.jpg";"백도해변"
2960;"1";"http://tong.visitkorea.or.kr/cms/resource/07/1581407_image2_1.jpg";"봉수대해변"
2961;"1";"http://tong.visitkorea.or.kr/cms/resource/13/1581413_image2_1.jpg";"삼포해변"
2962;"1";"http://tong.visitkorea.or.kr/cms/resource/07/2567707_image2_1.jpg";"소똥령마을"
2963;"1";"http://tong.visitkorea.or.kr/cms/resource/33/2568633_image2_1.bmp";"속초설악삼포비치바이크고성점"
2964;"1";"http://tong.visitkorea.or.kr/cms/resource/98/1954198_image2_1.jpg";"송지호해수욕장"
2965;"1";"http://tong.visitkorea.or.kr/cms/resource/14/2567714_image2_1.jpg";"송지호관망타워"
2966;"1";"http://tong.visitkorea.or.kr/cms/resource/18/863118_image2_1.jpg";"오호어촌체험마을"
2967;"1";"http://tong.visitkorea.or.kr/cms/resource/32/1906632_image2_1.jpg";"이기붕별장"
2968;"1";"http://tong.visitkorea.or.kr/cms/resource/01/2600601_image2_1.jpg";"이승만별장(고성)"
2969;"1";"http://tong.visitkorea.or.kr/cms/resource/87/181587_image2_1.jpg";"자작도해변"
2970;"1";"http://tong.visitkorea.or.kr/cms/resource/02/1955702_image2_1.jpg";"장신유원지"
2971;"1";"http://tong.visitkorea.or.kr/cms/resource/01/217601_image2_1.jpg";"진부령흘리마을"
2972;"1";"http://tong.visitkorea.or.kr/cms/resource/31/2616531_image2_1.bmp";"진부령(강원평화지역국가지질공원)"
2973;"1";"http://tong.visitkorea.or.kr/cms/resource/50/2715750_image2_1.jpg";"진부리마을관리휴양지"
2974;"1";"http://tong.visitkorea.or.kr/cms/resource/47/175147_image2_1.jpg";"천진해변"
2975;"1";"http://tong.visitkorea.or.kr/cms/resource/16/175216_image2_1.jpg";"천학정/문암포구"
2976;"1";"http://tong.visitkorea.or.kr/cms/resource/54/2023654_image2_1.jpg";"청간정"
2977;"1";"http://tong.visitkorea.or.kr/cms/resource/33/175233_image2_1.jpg";"청간해변"
2978;"1";"http://tong.visitkorea.or.kr/cms/resource/26/1813626_image2_1.jpg";"초도마을"
2979;"1";"http://tong.visitkorea.or.kr/cms/resource/63/175263_image2_1.jpg";"초도해변"
2980;"1";"http://tong.visitkorea.or.kr/cms/resource/80/2592980_image2_1.jpg";"카페테일"
2981;"1";"http://tong.visitkorea.or.kr/cms/resource/42/2567742_image2_1.jpg";"통일안보공원"
2982;"1";"http://tong.visitkorea.or.kr/cms/resource/58/2549758_image2_1.jpg";"하늬라벤더팜"
2983;"1";"http://tong.visitkorea.or.kr/cms/resource/93/2713593_image2_1.jpg";"함정균가옥"
2984;"1";"http://tong.visitkorea.or.kr/cms/resource/98/217598_image2_1.jpg";"화암사(고성)"
2985;"1";"http://tong.visitkorea.or.kr/cms/resource/87/217287_image2_1.jpg";"화진포(강원평화지역국가지질공원)"
2986;"1";"http://tong.visitkorea.or.kr/cms/resource/98/2369998_image2_1.jpg";"화진포(화진포호)"
2987;"0";"http://tong.visitkorea.or.kr/cms/resource/21/2786621_image2_1.jpg";"화진포소나무숲산림욕장"
2988;"1";"http://tong.visitkorea.or.kr/cms/resource/88/2653288_image2_1.jpg";"화진포해수욕장"
2989;"1";"http://tong.visitkorea.or.kr/cms/resource/85/1813585_image2_1.jpg";"노봉해변"
2990;"1";"http://tong.visitkorea.or.kr/cms/resource/53/2494253_image2_1.jpg";"늘햇살만우체험마을"
2991;"0";"http://tong.visitkorea.or.kr/cms/resource/35/2774435_image2_1.jpg";"대진해수욕장"
2992;"1";"http://tong.visitkorea.or.kr/cms/resource/46/2494346_image2_1.jpg";"대진마을"
2993;"0";"http://tong.visitkorea.or.kr/cms/resource/87/217587_image2_1.jpg";"두타산"
2994;"1";"http://tong.visitkorea.or.kr/cms/resource/16/2371216_image2_1.jpg";"두타산성"
2995;"0";"http://tong.visitkorea.or.kr/cms/resource/18/2773918_image2_1.jpg";"두타산협곡마천루"
2996;"1";"http://tong.visitkorea.or.kr/cms/resource/48/555048_image2_1.jpg";"만경대"
2997;"1";"http://tong.visitkorea.or.kr/cms/resource/40/2671440_image2_1.jpg";"망상해변"
2998;"0";"http://tong.visitkorea.or.kr/cms/resource/21/2773921_image2_1.jpg";"무릉달빛호암소"
2999;"1";"http://tong.visitkorea.or.kr/cms/resource/76/2660876_image2_1.jpg";"무릉계곡"
3000;"1";"http://tong.visitkorea.or.kr/cms/resource/46/623246_image2_1.jpg";"무릉계곡용추폭포(강원)"
3001;"1";"http://tong.visitkorea.or.kr/cms/resource/09/2678609_image2_1.jpg";"묵호항"
3002;"1";"http://tong.visitkorea.or.kr/cms/resource/24/2601824_image2_1.jpg";"북평해암정"
3003;"1";"http://tong.visitkorea.or.kr/cms/resource/99/623199_image2_1.jpg";"삼화사"
3004;"1";"http://tong.visitkorea.or.kr/cms/resource/48/2371648_image2_1.jpg";"심곡약천마을"
3005;"1";"http://tong.visitkorea.or.kr/cms/resource/25/609125_image2_1.jpg";"어달해변"
3006;"1";"http://tong.visitkorea.or.kr/cms/resource/32/2364032_image2_1.jpg";"천곡천연동굴자연학습체험공원"
3007;"1";"http://tong.visitkorea.or.kr/cms/resource/24/2711124_image2_1.jpg";"천곡황금박쥐동굴"
3008;"1";"http://tong.visitkorea.or.kr/cms/resource/04/2653704_image2_1.jpg";"추암촛대바위"
3009;"1";"http://tong.visitkorea.or.kr/cms/resource/36/2711136_image2_1.jpg";"한섬해변&한섬감성바닷길"
3010;"1";"http://tong.visitkorea.or.kr/cms/resource/05/2480205_image2_1.jpg";"검봉산자연휴양림"
3011;"1";"http://tong.visitkorea.or.kr/cms/resource/39/2613139_image2_1.jpg";"고포마을"
3012;"1";"http://tong.visitkorea.or.kr/cms/resource/29/185829_image2_1.jpg";"궁촌해변(궁촌해수욕장)"
3013;"1";"http://tong.visitkorea.or.kr/cms/resource/14/2649014_image2_1.jpg";"나릿골감성마을"
3014;"1";"http://tong.visitkorea.or.kr/cms/resource/34/1581534_image2_1.jpg";"내평계곡"
3015;"1";"http://tong.visitkorea.or.kr/cms/resource/37/2037137_image2_1.jpg";"대금굴(대이리동굴지대)"
3016;"1";"http://tong.visitkorea.or.kr/cms/resource/82/608382_image2_1.jpg";"덕산해변"
3017;"1";"http://tong.visitkorea.or.kr/cms/resource/87/1425587_image2_1.jpg";"덕풍계곡"
3018;"1";"http://tong.visitkorea.or.kr/cms/resource/19/1425619_image2_1.jpg";"덕항산"
3019;"1";"http://tong.visitkorea.or.kr/cms/resource/56/1425656_image2_1.jpg";"도경리역(삼척)"
3020;"1";"http://tong.visitkorea.or.kr/cms/resource/58/1955358_image2_1.jpg";"동활계곡"
3021;"0";"http://tong.visitkorea.or.kr/cms/resource/86/217586_image2_1.jpg";"두타산"
3022;"1";"http://tong.visitkorea.or.kr/cms/resource/59/1999059_image2_1.jpg";"맹방벚꽃길"
3023;"1";"http://tong.visitkorea.or.kr/cms/resource/08/2648208_image2_1.bmp";"바다열차"
3024;"1";"http://tong.visitkorea.or.kr/cms/resource/22/1841522_image2_1.jpg";"양구펀치볼마을(펀치볼)"
3025;"1";"http://tong.visitkorea.or.kr/cms/resource/73/2566573_image2_1.jpg";"양구해시계"
3026;"1";"http://tong.visitkorea.or.kr/cms/resource/11/2566511_image2_1.jpg";"양구공예공방"
3027;"1";"http://tong.visitkorea.or.kr/cms/resource/21/2566521_image2_1.jpg";"양구군민공원"
3028;"1";"http://tong.visitkorea.or.kr/cms/resource/31/2566531_image2_1.jpg";"양구근현대사박물관"
3029;"1";"http://tong.visitkorea.or.kr/cms/resource/41/2566541_image2_1.jpg";"양구돌산령지게놀이전수관"
3030;"1";"http://tong.visitkorea.or.kr/cms/resource/19/2616519_image2_1.bmp";"양구백토(강원평화지역국가지질공원)"
3031;"1";"http://tong.visitkorea.or.kr/cms/resource/54/1583254_image2_1.jpg";"양구생태식물원"
3032;"1";"http://tong.visitkorea.or.kr/cms/resource/62/2566562_image2_1.jpg";"양구인문학박물관"
3033;"1";"http://tong.visitkorea.or.kr/cms/resource/90/172190_image2_1.jpg";"양구향교"
3034;"1";"http://tong.visitkorea.or.kr/cms/resource/49/2632949_image2_1.bmp";"오미마을"
3035;"1";"http://tong.visitkorea.or.kr/cms/resource/81/2566581_image2_1.jpg";"용머리공원"
3036;"1";"http://tong.visitkorea.or.kr/cms/resource/91/2659891_image2_1.jpg";"을지전망대"
3037;"1";"http://tong.visitkorea.or.kr/cms/resource/51/2653651_image2_1.jpg";"파로호(양구)"
3038;"1";"http://tong.visitkorea.or.kr/cms/resource/98/2566598_image2_1.jpg";"파서탕"
3039;"1";"http://tong.visitkorea.or.kr/cms/resource/38/172238_image2_1.jpg";"팔효자각"
3040;"1";"http://tong.visitkorea.or.kr/cms/resource/37/2616537_image2_1.bmp";"해안분지(강원평화지역국가지질공원)"
3041;"1";"http://tong.visitkorea.or.kr/cms/resource/14/1841514_image2_1.jpg";"후곡약수터"
3042;"1";"http://tong.visitkorea.or.kr/cms/resource/21/1841521_image2_1.jpg";"DMZ펀치볼둘레길"
3043;"1";"http://tong.visitkorea.or.kr/cms/resource/82/738182_image2_1.jpg";"갈천약수터"
3044;"1";"http://tong.visitkorea.or.kr/cms/resource/50/175450_image2_1.jpg";"공수전계곡"
3045;"0";"http://tong.visitkorea.or.kr/cms/resource/96/1583296_image2_1.jpg";"공수전리마을관리휴양지"
3046;"1";"http://tong.visitkorea.or.kr/cms/resource/55/763455_image2_1.jpg";"낙산도립공원"
3047;"1";"http://tong.visitkorea.or.kr/cms/resource/47/2711347_image2_1.jpg";"낙산사"
3048;"0";"http://tong.visitkorea.or.kr/cms/resource/38/2711338_image2_1.jpg";"낙산사의상대"
3049;"1";"http://tong.visitkorea.or.kr/cms/resource/76/2365176_image2_1.jpg";"남대천"
3050;"1";"http://tong.visitkorea.or.kr/cms/resource/09/1583309_image2_1.jpg";"남애어촌체험마을"
3051;"1";"http://tong.visitkorea.or.kr/cms/resource/34/2711334_image2_1.jpg";"남애항"
3052;"0";"http://tong.visitkorea.or.kr/cms/resource/10/1584010_image2_1.jpg";"남애해변(남애1,3리)"
3053;"1";"http://tong.visitkorea.or.kr/cms/resource/69/2711369_image2_1.jpg";"남애해수욕장"
3054;"0";"http://tong.visitkorea.or.kr/cms/resource/40/2711340_image2_1.jpg";"내수면생명자원센터"
3055;"1";"http://tong.visitkorea.or.kr/cms/resource/17/2765117_image2_1.jpg";"동명서원"
3056;"0";"http://tong.visitkorea.or.kr/cms/resource/66/175466_image2_1.jpg";"동산포해변"
3057;"1";"http://tong.visitkorea.or.kr/cms/resource/90/2712890_image2_1.jpg";"동산포해수욕장"
3058;"1";"http://tong.visitkorea.or.kr/cms/resource/80/2712880_image2_1.jpg";"동산해수욕장"
3059;"1";"http://tong.visitkorea.or.kr/cms/resource/79/1838279_image2_1.jpg";"둔전계곡"
3060;"1";"http://tong.visitkorea.or.kr/cms/resource/53/1813653_image2_1.jpg";"물치마을"
3061;"1";"http://tong.visitkorea.or.kr/cms/resource/36/2707936_image2_1.jpg";"물치항"
3062;"1";"http://tong.visitkorea.or.kr/cms/resource/68/1847268_image2_1.jpg";"미천골계곡"
3063;"1";"http://tong.visitkorea.or.kr/cms/resource/74/565874_image2_1.jpg";"법수치계곡"
3064;"1";"http://tong.visitkorea.or.kr/cms/resource/78/175478_image2_1.jpg";"북분해수욕장"
3065;"1";"http://tong.visitkorea.or.kr/cms/resource/27/1930427_image2_1.jpg";"불바라기약수터"
3066;"0";"http://tong.visitkorea.or.kr/cms/resource/51/1955851_image2_1.jpg";"설악산흘림골"
3067;"1";"http://tong.visitkorea.or.kr/cms/resource/46/652646_image2_1.jpg";"설악산국립공원(남설악)"
3068;"0";"http://tong.visitkorea.or.kr/cms/resource/79/2603579_image2_1.jpg";"애견전용해수욕장멍비치"
3069;"0";"http://tong.visitkorea.or.kr/cms/resource/67/2365167_image2_1.jpg";"양양송천떡마을"
3070;"0";"http://tong.visitkorea.or.kr/cms/resource/77/2365177_image2_1.jpg";"양양진전사지삼층석탑"
3071;"0";"http://tong.visitkorea.or.kr/cms/resource/15/2494915_image2_1.jpg";"양양탁장사마을"
3072;"1";"http://tong.visitkorea.or.kr/cms/resource/86/738186_image2_1.jpg";"양양동해신묘지"
3073;"0";"http://tong.visitkorea.or.kr/cms/resource/36/2773936_image2_1.jpg";"양양하조대스카이워크"
3074;"1";"http://tong.visitkorea.or.kr/cms/resource/19/738219_image2_1.jpg";"양양향교"
3075;"1";"http://tong.visitkorea.or.kr/cms/resource/80/565880_image2_1.jpg";"어성전계곡"
3076;"1";"http://tong.visitkorea.or.kr/cms/resource/48/2494948_image2_1.jpg";"오색약수골전통장"
3077;"1";"http://tong.visitkorea.or.kr/cms/resource/88/2365188_image2_1.jpg";"오색약수터"
3078;"1";"http://tong.visitkorea.or.kr/cms/resource/66/1955866_image2_1.jpg";"오색주전골"
3079;"1";"http://tong.visitkorea.or.kr/cms/resource/56/2365156_image2_1.jpg";"오색탄산온천"
3080;"1";"http://tong.visitkorea.or.kr/cms/resource/68/2711368_image2_1.jpg";"인구해수욕장"
3081;"1";"http://tong.visitkorea.or.kr/cms/resource/95/2495095_image2_1.jpg";"전진항"
3082;"1";"http://tong.visitkorea.or.kr/cms/resource/31/1841531_image2_1.jpg";"점봉산"
3083;"0";"http://tong.visitkorea.or.kr/cms/resource/28/2711328_image2_1.jpg";"죽도정&죽도전망대"
3084;"1";"http://tong.visitkorea.or.kr/cms/resource/79/2654479_image2_1.jpg";"죽도해수욕장"
3085;"1";"http://tong.visitkorea.or.kr/cms/resource/31/1830431_image2_1.jpg";"지경리해변"
3086;"1";"http://tong.visitkorea.or.kr/cms/resource/60/2712860_image2_1.jpg";"진전사"
3087;"1";"http://tong.visitkorea.or.kr/cms/resource/18/2494918_image2_1.jpg";"탁장사고을"
3088;"1";"http://tong.visitkorea.or.kr/cms/resource/24/2711324_image2_1.jpg";"하조대"
3089;"0";"http://tong.visitkorea.or.kr/cms/resource/54/217454_image2_1.jpg";"하조대무인등대"
3090;"1";"http://tong.visitkorea.or.kr/cms/resource/79/2633079_image2_1.bmp";"해담마을"
3091;"1";"http://tong.visitkorea.or.kr/cms/resource/99/2495299_image2_1.jpg";"현산공원"
3092;"1";"http://tong.visitkorea.or.kr/cms/resource/15/2356915_image2_1.jpg";"홍련암"
3093;"1";"http://tong.visitkorea.or.kr/cms/resource/54/2711354_image2_1.jpg";"휴휴암(강원)"
3094;"1";"http://tong.visitkorea.or.kr/cms/resource/85/2026085_image2_1.jpg";"강원영월김삿갓면[슬로시티]"
3095;"1";"http://tong.visitkorea.or.kr/cms/resource/22/1583322_image2_1.jpg";"강원도탄광문화촌"
3096;"1";"http://tong.visitkorea.or.kr/cms/resource/06/1841606_image2_1.jpg";"계족산(영월)"
3097;"1";"http://tong.visitkorea.or.kr/cms/resource/86/175586_image2_1.jpg";"고고산"
3098;"1";"http://tong.visitkorea.or.kr/cms/resource/85/483785_image2_1.jpg";"고씨굴(강원고생대국가지질공원)"
3099;"1";"http://tong.visitkorea.or.kr/cms/resource/54/1841554_image2_1.jpg";"구룡산(강원)"
3100;"1";"http://tong.visitkorea.or.kr/cms/resource/91/175591_image2_1.jpg";"구봉대산"
3101;"1";"http://tong.visitkorea.or.kr/cms/resource/67/1841567_image2_1.jpg";"국지산"
3102;"0";"http://tong.visitkorea.or.kr/cms/resource/38/2774038_image2_1.jpg";"금강공원에코스튜디오"
3103;"1";"http://tong.visitkorea.or.kr/cms/resource/09/2675209_image2_1.JPG";"김삿갓계곡"
3104;"1";"http://tong.visitkorea.or.kr/cms/resource/87/2026087_image2_1.jpg";"난고김삿갓유적지"
3105;"1";"http://tong.visitkorea.or.kr/cms/resource/53/1955353_image2_1.jpg";"내리계곡"
3106;"1";"http://tong.visitkorea.or.kr/cms/resource/44/1841544_image2_1.jpg";"덕가산"
3107;"1";"http://tong.visitkorea.or.kr/cms/resource/55/765455_image2_1.jpg";"동강(영월)"
3108;"1";"http://tong.visitkorea.or.kr/cms/resource/69/2655669_image2_1.jpg";"마차리폐광촌"
3109;"1";"http://tong.visitkorea.or.kr/cms/resource/36/657236_image2_1.jpg";"매봉산"
3110;"1";"http://tong.visitkorea.or.kr/cms/resource/62/1955362_image2_1.jpg";"목우산"
3111;"0";"http://tong.visitkorea.or.kr/cms/resource/47/2774047_image2_1.jpg";"물무리골생태습지"
3112;"1";"http://tong.visitkorea.or.kr/cms/resource/64/1841564_image2_1.jpg";"발산"
3113;"1";"http://tong.visitkorea.or.kr/cms/resource/23/2494523_image2_1.jpg";"밧도내마을[녹색관광마을]"
3114;"1";"http://tong.visitkorea.or.kr/cms/resource/60/1841560_image2_1.jpg";"백덕산(영월)"
3115;"1";"http://tong.visitkorea.or.kr/cms/resource/04/181604_image2_1.jpg";"법흥계곡"
3116;"1";"http://tong.visitkorea.or.kr/cms/resource/90/182590_image2_1.jpg";"사자산"
3117;"1";"http://tong.visitkorea.or.kr/cms/resource/68/483868_image2_1.jpg";"서강"
3118;"1";"http://tong.visitkorea.or.kr/cms/resource/72/1955372_image2_1.jpg";"선바위산(영월)"
3119;"1";"http://tong.visitkorea.or.kr/cms/resource/94/2634794_image2_1.jpg";"영월섶다리마을"
3120;"1";"http://tong.visitkorea.or.kr/cms/resource/37/556237_image2_1.jpg";"영월청령포관음송"
